x1	x2	x3	x4	x5	x6	choice
   1.39896	  -0.04379	  -1.03206	   0.87960	  -0.22570	  -0.42176	   1.00000
   1.30379	   0.50839	   0.64986	   1.33945	  -0.54272	   0.66671	   1.00000
   0.25724	  -0.14059	   0.61285	  -0.51277	  -1.87070	  -0.65217	   1.00000
   1.01949	  -1.92410	  -0.20976	  -0.53112	   0.52023	  -0.18431	   1.00000
   1.64281	  -0.06957	   1.72684	   0.86269	   1.45237	  -1.44340	   1.00000
  -0.44173	   1.02908	  -0.43344	  -0.74236	  -1.87334	  -0.06772	   1.00000
   0.18431	  -0.68635	  -0.97749	   0.93096	  -1.26474	   0.18189	   0.00000
   0.22109	   1.59211	   0.01733	  -1.42909	  -0.54586	   0.25232	   1.00000
  -0.82681	  -0.51499	  -0.85199	   0.08581	  -0.63266	   0.07364	   0.00000
   0.44643	   0.43131	  -0.27368	  -2.64952	   1.97950	  -0.38776	   0.00000
  -1.14368	   1.23252	   1.18228	   1.69787	  -0.00966	   0.89174	   1.00000
   0.10226	   0.73818	  -0.75291	  -0.43491	   2.27590	  -0.34165	   1.00000
  -0.26891	   0.05065	   1.29379	  -0.38316	   0.34930	  -0.91694	   0.00000
   0.42955	   0.27188	  -0.43421	  -0.06849	   0.20124	   0.51222	   1.00000
  -1.35486	  -0.04590	  -0.47834	   0.74429	   0.20959	  -0.46654	   0.00000
  -0.52110	  -0.28135	  -0.13674	   0.53224	   0.67965	   0.57675	   1.00000
   1.88316	   0.14707	   1.16489	   2.06128	   0.05027	  -1.48004	   1.00000
  -0.13485	   1.12410	  -1.36073	   0.12410	  -0.04350	   1.79836	   1.00000
   0.06814	  -0.47296	  -1.22480	  -2.36490	   0.21230	  -0.63392	   0.00000
  -0.66957	   0.30320	   0.50625	   0.36808	  -0.46955	  -0.24245	   0.00000
   0.04537	  -0.03787	  -0.35018	   0.12519	  -0.33501	  -0.48348	   1.00000
   0.37977	   0.75519	  -2.38925	   1.76232	   0.21902	  -0.82874	   0.00000
  -0.47556	   0.27269	  -0.35531	   0.32104	  -1.07152	   0.31352	   1.00000
  -0.24950	   0.80622	   0.07858	  -0.28407	   0.31713	   0.85502	   1.00000
  -0.16646	  -0.99148	  -0.46845	   0.73462	  -0.28030	  -0.08552	   0.00000
   0.29574	  -1.34614	  -0.91385	   0.15684	  -0.60587	   1.50324	   0.00000
   1.13052	   1.39531	  -0.75159	  -2.14161	  -1.55305	  -1.18335	   1.00000
  -0.66933	  -0.39630	   0.39105	   0.05182	   0.94968	  -0.04655	   1.00000
   0.80598	  -0.13489	   1.86332	   1.25340	   0.27360	   1.07460	   1.00000
   0.80461	   0.18613	   0.09838	   0.85368	  -0.43216	  -0.90274	   1.00000
   0.25483	  -0.12829	  -0.55296	  -0.28099	  -1.63206	  -0.51858	   0.00000
   1.08165	   1.31917	  -0.81926	  -0.47897	   0.84686	   1.88787	   1.00000
   0.09907	  -1.39272	   0.01233	  -0.73468	   0.68399	  -2.18245	   0.00000
   0.10782	   1.65247	   0.90515	   0.59467	   0.29435	  -0.59350	   1.00000
  -0.17355	  -1.45709	  -0.52965	  -0.79969	   1.51798	   1.20315	   0.00000
  -0.27036	   0.19707	   0.61938	  -1.39667	  -0.30094	  -1.24040	   1.00000
  -0.21050	   0.78737	  -0.75754	  -1.72713	   1.15912	  -1.18207	   1.00000
  -1.86082	  -1.58723	  -0.65886	  -0.72771	  -0.45988	   0.24217	   0.00000
   0.60027	   0.77898	   1.44830	  -0.04555	   1.60212	  -0.30057	   1.00000
  -0.32226	   0.72572	   0.18045	   1.65991	  -0.29872	  -0.58675	   1.00000
  -1.46887	   0.91049	  -0.09695	  -0.24377	   0.16204	  -0.18436	   0.00000
   0.97032	  -1.04581	  -0.85616	  -1.46686	   0.00225	  -0.01638	   0.00000
  -0.97554	   0.13112	  -0.16364	   0.00056	  -1.01082	   0.45393	   1.00000
   0.85949	   0.05230	   0.79989	  -0.69299	  -0.91580	  -0.94408	   1.00000
  -0.74156	  -0.56178	   0.45717	   0.99242	   0.61835	  -0.32426	   0.00000
   0.95889	   0.63150	  -0.04764	   0.11469	  -0.05891	  -0.91956	   1.00000
   1.89892	  -0.80477	  -1.44261	  -0.07239	   1.91886	   0.17574	   0.00000
  -1.59506	  -0.73244	  -0.17423	  -0.31717	  -0.09301	   0.56455	   0.00000
  -0.25496	   0.54728	  -0.52338	   0.46612	   0.45093	   0.68396	   1.00000
   0.95681	  -1.12481	   0.78838	  -1.27218	   1.31606	   1.76462	   0.00000
   0.27969	   0.76056	   0.38522	  -0.99683	   0.10093	   0.03677	   1.00000
   0.28170	   1.93065	   0.30911	   1.43107	  -1.28084	   1.08178	   1.00000
   0.91560	  -0.89984	   0.54306	  -0.16444	  -0.30613	  -0.36127	   0.00000
  -0.78886	  -0.91459	   0.47373	   0.21850	   0.26056	  -0.87108	   0.00000
  -1.28305	   0.77374	  -1.09173	  -2.40011	   1.19340	   0.63226	   1.00000
  -0.71381	  -0.75560	  -1.09013	   0.53358	   1.37791	  -0.35190	   0.00000
   1.33355	  -0.00858	   0.40701	   0.85705	  -0.86802	   0.71561	   0.00000
  -0.76391	   0.61021	  -0.90846	  -1.22534	  -1.08005	   0.26538	   1.00000
  -1.53496	   1.07040	  -0.77180	   2.62281	  -0.04984	   0.04562	   0.00000
   1.15678	   0.01229	   0.01924	  -0.89782	   0.46561	   0.61505	   1.00000
  -0.51218	   1.74189	   0.90616	  -0.47374	   1.07059	  -0.23876	   1.00000
  -0.44901	  -0.85658	   0.51264	   1.28206	   0.53829	  -0.98380	   0.00000
  -1.39387	  -0.14858	  -1.39678	  -0.25721	  -1.09386	   1.11158	   0.00000
   0.53039	   2.58637	   0.77745	  -2.36222	   0.66516	  -0.70914	   1.00000
   0.56797	   0.22970	   0.53769	   1.63242	   0.13978	   0.55653	   1.00000
  -0.55046	   0.49217	   0.11118	   0.29370	  -0.77731	  -0.19524	   0.00000
  -1.19373	  -0.21575	  -0.86872	   0.41365	   0.69707	   0.70666	   0.00000
  -1.89210	   1.77083	  -0.66479	   0.49549	  -1.19146	  -0.10210	   1.00000
   0.56806	   1.44358	  -0.07882	  -0.64180	   0.46897	  -0.71864	   1.00000
   2.59650	   0.30886	  -0.29375	   3.04748	  -1.57717	  -2.53787	   1.00000
   0.40432	   0.38210	  -1.97426	  -1.44724	  -1.72581	  -0.22246	   1.00000
   0.60832	   0.78285	   0.95285	  -3.38244	   0.97598	  -2.90986	   1.00000
   0.14656	   0.82889	  -0.63908	  -0.52948	   0.98584	  -0.64514	   1.00000
   0.34958	   1.26548	   1.27073	   2.28349	   0.94791	   0.33408	   1.00000
  -0.23302	   0.53210	  -0.66823	  -0.29152	   0.86127	   0.30828	   1.00000
   0.29419	   1.60360	   0.47153	  -0.58349	  -0.44463	  -1.31824	   1.00000
  -0.80101	   0.05558	  -2.09426	   0.67361	  -0.31751	  -0.31537	   0.00000
  -1.24069	  -0.78080	   1.79086	  -1.06860	   1.20688	   0.37252	   0.00000
   0.11124	  -0.47690	   0.20741	  -1.06222	  -0.59294	   0.62927	   0.00000
   0.09816	   0.06091	  -0.43113	  -3.08608	   0.17912	  -1.10763	   0.00000
  -1.17442	  -0.46856	   0.46966	  -0.15296	  -0.92990	   0.19321	   0.00000
  -0.55143	   0.04018	  -0.65480	  -0.93413	  -0.47423	  -1.17326	   1.00000
  -0.35007	  -0.79802	   0.48587	   0.60265	  -0.43346	  -1.24075	   0.00000
   0.71578	  -0.19803	  -1.15231	  -1.60479	   1.39303	   0.02896	   0.00000
   0.15867	   0.36222	   0.55963	   0.56008	   1.53122	   0.41871	   1.00000
  -0.16761	  -0.01242	  -1.49022	   0.24715	   0.51143	  -0.10233	   0.00000
  -1.59222	   0.00192	  -1.79960	   0.38887	  -1.93669	  -0.51268	   0.00000
   0.27041	  -1.86903	   1.66229	  -0.57451	  -0.01203	   0.33253	   0.00000
   0.52920	  -0.66618	  -0.22450	   1.13681	   0.25273	  -0.91767	   0.00000
   2.19811	   1.26038	  -0.52691	  -0.18759	  -0.33142	   0.37629	   1.00000
   0.44633	   0.39260	  -0.04284	  -0.24574	   0.51942	   0.48574	   1.00000
   0.92411	  -0.94716	  -1.27927	   1.07890	   0.12157	   0.62933	   0.00000
   0.93366	   0.92590	  -0.74765	   1.32456	  -0.51800	   0.47748	   1.00000
  -1.81270	  -0.69894	   0.09385	   0.40842	  -1.57824	  -0.61793	   0.00000
  -0.12462	  -0.59573	   0.83311	  -0.90829	  -0.34239	  -0.77451	   0.00000
  -0.16965	   0.80592	   1.30602	   1.37019	   1.19701	   0.29002	   1.00000
  -0.45997	  -0.02045	   0.39388	   0.56394	  -0.06114	   0.65560	   0.00000
   0.85653	  -0.76054	   0.99238	   0.65521	  -1.37101	   0.71618	   0.00000
   1.62672	  -0.87146	  -1.68111	   0.23940	   0.89905	   0.09699	   0.00000
  -0.92447	  -0.07856	  -1.12952	   0.56968	   0.59254	  -0.27728	   0.00000
  -0.15599	   0.21769	   0.27345	  -1.87822	   1.51936	   0.97347	   1.00000
   0.42500	  -0.09526	  -1.66975	   0.16033	  -0.44141	   0.90224	   0.00000
  -0.77955	  -0.62373	  -0.63846	  -1.03275	  -1.02743	   0.50669	   0.00000
  -2.11654	   0.89284	   0.99495	  -0.19017	   0.31928	  -1.37736	   1.00000
  -0.21506	   0.02075	  -0.50624	   0.59556	  -0.23050	  -0.44190	   0.00000
  -1.10409	  -0.80505	   1.00343	   0.80337	  -0.07615	  -0.90610	   0.00000
  -1.93846	  -1.16066	   0.09940	  -0.38175	   0.06909	  -1.26452	   0.00000
   0.90190	  -2.19862	  -0.07238	   0.46237	   1.32227	  -0.67720	   0.00000
   1.63548	   0.57435	  -0.02271	   0.56224	   0.02574	  -0.74165	   1.00000
   0.52893	  -0.37473	   2.17575	  -1.95762	  -0.24770	  -0.40338	   0.00000
   0.41596	  -0.98651	   0.10337	  -0.21249	   0.25119	  -1.79050	   0.00000
   0.43408	   0.60254	  -1.29620	   0.05323	  -1.52579	  -0.71980	   1.00000
  -0.07761	  -1.62604	   1.62982	   1.78721	   1.47124	  -0.12033	   0.00000
   0.44917	   0.42414	   0.03108	   1.09353	  -0.03968	   0.14590	   1.00000
  -0.13130	  -1.57619	   0.00434	  -0.68348	  -0.02642	   1.08605	   0.00000
  -0.75093	  -0.52314	  -0.78521	  -0.02090	  -1.62882	  -1.34311	   0.00000
   1.27765	  -1.23681	  -0.77984	  -0.25576	  -0.72426	   0.54523	   0.00000
   0.74876	   1.32364	  -0.78829	  -0.03222	   1.90214	  -0.88611	   1.00000
   2.65727	  -0.26289	  -1.08353	  -0.45462	  -0.50921	   0.01334	   1.00000
  -0.81861	   0.90061	   0.30380	  -0.62929	  -0.02449	   1.83509	   1.00000
  -1.44515	  -0.58831	  -0.09211	  -1.87422	  -0.57516	  -0.74942	   0.00000
   1.34176	   0.93157	  -1.46258	  -0.84766	   0.91526	  -0.95391	   1.00000
  -0.10519	   0.39012	  -1.58645	  -0.02089	   1.13203	  -0.14904	   0.00000
   1.35679	   0.36136	  -1.04015	   0.93341	   0.30484	   0.48385	   1.00000
   2.01401	  -0.90368	   0.35780	   1.39761	   0.71929	   0.19748	   1.00000
  -1.37263	   0.65320	  -0.64398	   0.75602	   0.00297	  -0.18618	   0.00000
  -0.85743	  -0.52373	   0.61230	  -0.60769	   1.72888	   0.44359	   0.00000
  -1.68129	  -0.43770	  -0.86027	  -0.49402	  -2.01235	  -0.85993	   0.00000
  -0.15060	   1.24121	  -0.06798	  -0.22187	  -2.40801	   0.80174	   1.00000
  -0.72106	  -1.80777	  -1.97557	  -0.02478	  -1.75935	   0.84212	   0.00000
  -1.94088	   1.08963	   1.05829	   0.40103	  -2.43472	   0.13125	   0.00000
   0.09991	  -0.58510	   0.09978	  -0.20995	   1.61360	   0.60862	   0.00000
   1.28184	   0.99939	  -1.15777	   1.63460	   0.41270	   2.22414	   1.00000
  -0.97008	   0.97940	  -1.54133	   1.07491	  -0.73430	   0.91808	   1.00000
   1.24538	   1.75269	  -0.38381	  -0.78030	  -1.02916	  -0.14919	   1.00000
   0.69687	  -0.16278	   0.42100	  -0.63489	  -0.27012	   0.36083	   1.00000
  -0.06455	   0.07899	   0.46428	  -0.61523	  -0.27437	  -1.14994	   0.00000
  -1.05784	  -0.60085	  -0.03399	   0.94982	   1.54357	  -0.35847	   0.00000
  -0.46922	   0.64240	   0.12989	   0.20014	  -0.43564	  -0.31098	   1.00000
   2.12840	  -1.37180	  -0.38847	  -0.52633	  -0.36941	  -0.04124	   0.00000
  -0.38924	   0.81775	  -0.88659	  -0.80586	   0.55764	  -0.28161	   1.00000
   0.56961	   0.13337	  -1.61432	   1.04695	  -0.25568	  -0.38766	   1.00000
  -0.27430	  -0.71166	   3.60566	   0.32260	   0.45639	  -0.28262	   1.00000
  -1.09842	  -0.73720	   0.14625	   0.11668	   0.25708	  -0.38080	   0.00000
   0.68972	   0.01933	   1.52133	   0.94183	   0.38905	  -0.82874	   1.00000
   1.64925	   0.58165	  -1.06321	  -1.38170	  -0.87744	  -1.23030	   1.00000
   1.06513	   0.63221	  -0.56639	  -0.27542	  -0.23838	  -1.85923	   1.00000
   1.60904	  -0.95122	  -0.19520	   0.65874	  -0.50459	  -1.91871	   1.00000
   0.14302	  -2.31983	  -1.30355	  -1.16586	   1.04699	   1.26353	   0.00000
  -0.00256	  -0.12256	  -0.04362	  -0.50083	   1.62126	   0.04784	   0.00000
   0.52768	  -0.75483	  -0.48830	   0.67159	  -0.21208	   0.53844	   0.00000
  -0.22262	   1.78500	  -1.05816	   1.02706	   0.66475	   1.95285	   1.00000
  -0.49149	  -0.41721	   1.64038	   0.69497	  -2.04766	   0.08626	   0.00000
  -1.59384	   1.18107	  -0.25468	   1.03102	  -0.81741	   0.03157	   1.00000
   1.01837	  -0.68309	   0.38745	   0.33358	  -0.89830	  -1.45753	   0.00000
   0.04969	   0.93885	   0.27773	  -1.10154	   0.79121	  -0.64292	   1.00000
  -1.60185	  -1.23633	   1.17896	  -1.67263	  -0.70102	   0.24183	   0.00000
  -1.81841	  -0.67320	  -0.29639	   0.07406	  -1.30181	  -0.83907	   0.00000
   1.77166	  -1.17390	  -2.32994	   0.32777	  -1.68714	   0.21324	   1.00000
   1.07560	  -0.37623	  -1.02839	  -0.37275	   0.56316	   2.13736	   1.00000
   0.38340	  -2.27015	   0.41615	   0.18621	  -2.14419	  -0.77568	   0.00000
  -1.46700	  -1.87412	   0.70064	   0.26058	  -1.65756	   0.78982	   0.00000
  -0.26478	  -0.94679	   1.71805	   1.86268	   0.95147	   0.32263	   0.00000
  -1.03208	   0.18458	   1.02947	   0.07078	   1.69404	  -0.64592	   1.00000
  -0.36444	   0.02910	   0.84993	  -2.11081	   0.08271	  -0.89962	   0.00000
  -0.21687	  -1.13323	  -0.19574	  -0.62185	  -1.32949	  -1.19863	   0.00000
  -0.72528	   1.54819	  -2.08738	   0.42311	  -1.15656	   0.54061	   1.00000
  -1.39377	   0.66773	  -0.97325	   0.21733	  -0.12008	   0.37106	   0.00000
   0.73871	   1.65654	   0.35173	  -0.73148	   0.40735	   0.08367	   1.00000
   0.24935	  -0.18139	   0.62820	  -0.78834	   0.02842	  -1.30732	   0.00000
   0.54855	  -1.44722	   0.78194	  -0.13439	   0.02191	  -1.70276	   0.00000
   1.13490	  -0.94937	  -0.68320	   0.48670	   0.59421	  -0.77851	   0.00000
   1.10295	  -2.32034	  -1.02667	  -1.64785	  -0.41012	  -1.25143	   0.00000
   1.66323	  -0.10470	   1.50572	   0.80525	   0.83422	  -0.74080	   1.00000
   0.92587	  -0.53620	  -0.93317	   1.02673	   0.30346	  -0.62276	   1.00000
   0.45912	   0.15036	  -2.02707	   0.07424	   0.27020	   0.72481	   1.00000
  -0.41235	  -0.21195	  -0.77102	   0.02736	  -0.82024	  -0.92433	   0.00000
  -1.28973	   0.19520	  -0.64124	   1.41692	   0.89723	  -2.04251	   0.00000
   0.59026	   0.35949	  -0.21764	   1.90439	   0.13627	  -0.15319	   1.00000
  -0.29206	   1.10712	   1.99607	  -0.38389	   0.61824	  -0.85917	   1.00000
   1.99763	   0.55416	   0.13121	   0.52454	   0.33321	   0.28542	   1.00000
  -0.50455	  -2.23917	   0.73943	   0.26509	   0.38039	  -0.89924	   0.00000
   0.28008	  -0.09822	   1.38040	  -0.32353	  -0.06426	   0.65435	   1.00000
   0.28466	   0.14999	  -3.12369	  -0.87059	   1.56821	   0.29415	   0.00000
  -1.47323	  -0.20384	   0.84886	  -1.54743	   0.02664	  -1.45196	   0.00000
  -0.76510	  -0.36413	   0.78302	   0.60361	   2.26252	  -0.47328	   0.00000
  -1.98666	   1.23277	  -1.29174	   0.07148	  -0.88215	  -1.63742	   0.00000
   0.27450	  -1.04285	   0.49255	  -1.14138	   0.90581	  -0.06684	   0.00000
   0.18668	  -1.18577	   0.15874	   0.14351	  -0.98189	  -1.93434	   0.00000
   0.74376	  -0.37587	  -1.11647	  -0.62952	  -0.65589	  -0.78320	   1.00000
  -0.72519	  -0.74379	   1.56518	  -0.07654	   2.14235	  -0.91004	   1.00000
  -1.05953	  -0.52589	  -1.09778	  -0.10586	   0.85097	   1.66648	   0.00000
  -0.32196	   1.60902	  -0.66121	  -1.44669	  -0.34668	  -0.26301	   1.00000
   0.41326	  -0.54770	   1.89478	  -0.64856	   0.89290	   0.03382	   1.00000
  -1.08299	  -0.58311	  -0.76535	   0.01322	   1.83315	   0.24125	   0.00000
   0.38185	  -0.76932	  -0.30127	   1.43051	   1.08231	   0.60965	   0.00000
   0.49025	   0.95922	   0.47194	   0.36425	  -2.21215	   0.30153	   1.00000
   0.82032	   0.76127	  -0.89196	   1.35179	  -0.20429	  -0.18976	   1.00000
  -0.35747	   0.62888	   0.11505	   1.34480	  -0.82515	  -1.34868	   1.00000
   0.08714	   0.48547	   0.27626	   0.73581	  -0.34950	   1.54496	   1.00000
   1.22850	  -1.07461	  -0.48415	   0.74147	   0.51813	  -1.48533	   0.00000
  -0.69997	   1.00548	   1.31438	  -1.24279	   1.11879	  -1.68521	   1.00000
  -0.03824	   0.02611	   0.26970	  -0.39461	   0.80853	  -0.17758	   1.00000
   2.00603	  -1.34653	  -0.21320	   0.16485	  -0.94512	  -0.19151	   0.00000
   0.30405	   0.85691	  -0.65834	   1.18950	  -0.18995	  -0.24924	   1.00000
   0.94327	  -0.84026	  -1.34252	  -0.25947	  -1.50238	  -0.53369	   1.00000
   0.30048	  -1.00348	   0.27632	   0.85548	   0.57466	  -2.49888	   0.00000
   1.00693	   0.03401	   1.17378	  -1.09460	   0.32276	   0.88588	   1.00000
   0.48468	   0.63266	  -0.81137	   1.16484	   0.92265	  -0.88406	   1.00000
  -0.21942	   0.06247	   0.48084	  -0.28867	  -0.65445	   3.19921	   1.00000
  -0.24028	  -0.82728	  -0.87919	  -0.79354	  -1.26061	  -0.12120	   1.00000
  -0.22842	   0.98727	   0.26350	   0.03761	   1.44179	  -0.28761	   1.00000
   0.65779	  -0.64933	  -0.64108	   1.36191	  -1.29788	   0.04976	   0.00000
   0.02437	  -0.01247	  -0.08124	  -1.39532	  -0.09164	   0.42974	   0.00000
  -0.01674	  -0.05108	  -0.68141	  -0.13126	   0.27931	   1.54587	   1.00000
   0.08045	  -1.00207	   1.51043	  -0.43060	   1.11756	  -0.14175	   0.00000
   0.27450	   1.76536	   0.51779	  -0.73470	   1.73242	   0.22727	   1.00000
   1.56325	   0.65319	  -0.67835	   1.25042	  -1.07826	   0.47048	   1.00000
  -0.92658	   1.78066	  -0.12568	  -1.11381	  -0.01254	  -1.07893	   1.00000
   1.07857	  -1.21492	  -0.29495	   1.89149	   0.61253	  -2.41857	   0.00000
  -0.42622	   0.19736	  -0.75877	   0.66682	  -0.26326	  -0.84689	   0.00000
  -0.33505	   1.22486	  -0.86538	   0.53147	  -1.05983	   0.46604	   1.00000
  -0.14829	  -0.68920	   0.38609	  -1.14464	   0.21116	  -0.51382	   0.00000
  -1.35458	  -0.58061	   1.21657	   0.84706	  -0.33661	   1.74657	   0.00000
  -0.63484	  -1.40914	   1.26712	  -0.35600	   0.97236	  -1.14757	   0.00000
  -0.13587	  -1.44529	   0.28525	   1.83281	  -0.00011	  -0.11672	   0.00000
  -0.59677	  -0.16211	  -0.52622	  -1.08258	  -0.99982	  -1.48963	   1.00000
   1.29708	   0.25535	   1.21605	   1.55327	   0.36682	   0.59568	   1.00000
  -0.82415	   0.56079	  -0.29683	   1.43463	  -0.16503	   0.91850	   0.00000
  -0.16725	  -0.37151	   0.61533	   1.65084	  -2.63192	  -4.85212	   0.00000
  -0.60403	  -1.28200	  -0.67604	   0.11664	  -1.39216	   1.94279	   0.00000
   1.25129	   0.16132	  -0.07968	  -1.75787	   0.59884	   0.11107	   1.00000
  -1.34287	   0.72838	   1.05323	  -0.22101	  -1.73516	  -0.88442	   0.00000
   0.41525	   0.90182	   1.35434	  -0.33828	   1.46679	  -1.50474	   1.00000
   1.19687	  -0.46993	   1.52067	  -0.76061	  -0.52798	  -0.03065	   1.00000
   1.40770	   0.75225	  -0.27343	   0.70371	  -0.38855	   0.41305	   1.00000
   0.17689	   0.04735	   1.60683	  -1.42120	   0.31081	  -1.38630	   1.00000
   1.72833	  -1.45660	  -1.21590	   0.75124	  -0.12069	  -0.17598	   0.00000
  -0.95168	   0.28737	   0.41702	   0.12738	   0.89904	  -0.09795	   0.00000
  -0.55158	   0.61051	  -0.44965	  -0.01932	   0.10397	   2.19787	   1.00000
  -0.53912	   2.30871	   0.58266	   1.83270	   0.14219	  -0.35816	   1.00000
   0.25727	  -0.43785	  -0.19707	   0.14934	   0.44038	   0.04292	   0.00000
  -2.11393	   1.58611	  -0.24961	  -0.07568	  -0.56967	  -0.49000	   1.00000
   0.94853	  -0.09024	  -1.24503	  -0.03553	  -0.22483	   1.69537	   1.00000
   1.23128	   0.24506	  -0.19651	  -1.64461	   0.97701	   1.60685	   1.00000
  -0.28819	   1.66658	  -0.52718	  -0.82798	   1.27866	   0.88853	   1.00000
   1.25820	  -0.28755	   0.43719	  -0.08627	   0.86834	  -1.81285	   1.00000
   0.57376	  -0.62674	  -2.11510	  -0.61013	   2.30253	   0.80545	   0.00000
  -0.97687	  -1.12001	  -0.26087	   0.64017	   0.02784	   0.37497	   0.00000
  -0.69103	  -0.11769	   0.01527	  -0.16022	  -0.18204	  -0.10913	   0.00000
  -0.50729	  -0.98841	   0.57237	  -0.97552	   0.87335	  -1.47831	   0.00000
   0.32875	   0.09988	   0.06815	   0.32172	  -0.33435	   0.47813	   1.00000
   0.94059	  -0.31041	   0.06140	   0.16178	  -0.55570	   1.19146	   1.00000
   0.67201	   1.66406	   0.34112	   1.21975	  -0.55152	   0.88865	   1.00000
  -0.62028	   1.80473	  -1.27683	   0.19220	   0.52762	   0.92246	   0.00000
   0.11285	   1.70791	   0.33327	  -0.47255	  -0.71148	   1.43495	   1.00000
  -0.61320	  -0.29459	   0.54304	  -1.23737	   1.77202	   0.67608	   0.00000
   1.58227	   1.45361	  -0.04321	  -1.74965	  -0.39709	  -1.11918	   1.00000
  -0.38444	  -0.90420	   1.67857	   0.59913	   0.43895	   0.98394	   0.00000
  -0.06737	  -1.52504	  -0.77159	  -0.54989	   0.06504	   0.55925	   0.00000
  -0.28341	  -1.24162	  -0.17148	   0.06733	  -1.13401	  -0.33005	   0.00000
  -1.19952	   0.95116	  -0.36745	   0.83751	  -0.70538	   0.90480	   0.00000
  -0.07903	   1.66403	   0.62060	   0.85815	  -1.83137	   0.66095	   1.00000
   0.82187	   0.91497	  -1.68288	   0.93107	  -1.63544	  -0.07116	   1.00000
  -0.17075	   0.53485	   1.15996	  -1.32713	  -0.45210	  -0.94545	   0.00000
  -1.65103	   0.02712	   0.47413	  -0.12804	   0.35248	   0.94928	   0.00000
  -0.20863	  -0.41010	   0.84942	   1.72973	   0.40458	  -0.02253	   1.00000
  -0.71095	  -0.49233	   1.06552	  -0.27350	  -0.15867	   1.10915	   0.00000
   0.05235	  -0.52845	   0.86644	   1.17877	  -1.04960	  -0.32385	   0.00000
   0.96536	   0.73270	   0.85423	   2.29179	  -0.80529	  -1.50809	   1.00000
  -0.70021	  -0.63204	   0.25307	   0.83846	  -1.46103	   0.88902	   0.00000
  -0.15551	  -0.13617	   1.46080	   0.99032	   0.36692	   0.11208	   1.00000
   0.04636	   1.78209	  -1.46410	  -0.29161	  -0.90698	  -0.39981	   1.00000
  -1.42768	  -0.41027	   0.98666	   0.33828	  -0.73258	  -0.06861	   0.00000
   0.35293	   0.11496	   1.70325	   1.03312	  -0.95863	  -1.00875	   1.00000
